id,name,manufacturer,model,weightGrams,mainCategory,subCategory,isComposite
frame-mob7,Mobula7 V2 75mm Brushless Whoop Frame,HappyModel,Mobula7 V2,5.5,FRAME,FRAME,false
frame-cinelog35,Cinelog35 V2 Freestyle CineWhoop Frame,GepRC,Cinelog35 V2,116,FRAME,FRAME,false
frame-apex5,Apex 5" Freestyle Frame,ImpulseRC,Apex 5,125,FRAME,FRAME,false
frame-bee35,SpeedyBee Bee35 CineWhoop Frame,SpeedyBee,Bee35,138,FRAME,FRAME,false
frame-nazgul5,Nazgul Evoque F5D DeadCat Frame,iFlight,Nazgul Evoque F5D,150,FRAME,FRAME,false
frame-flywoo4,Explorer LR 4 Frame V2,Flywoo,Explorer LR 4 V2,41,FRAME,FRAME,false
frame-chimera7,Chimera7 Pro V2 Long Range Frame,iFlight,Chimera7 Pro V2,290,FRAME,FRAME,false
fc-speedybeef405,SpeedyBee F405 V3 Flight Controller,SpeedyBee,F405 V3,9.6,ELECTRONICS,FC,false
fc-blitzf7,Blitz F7 V2 Flight Controller,iFlight,Blitz F7 V2,8.5,ELECTRONICS,FC,false
fc-matekh743,Matek H743-WING V3 Flight Controller,Matek Systems,H743-WING V3,26,ELECTRONICS,FC,false
fc-kakuteh7,Holybro Kakute H7 V2 Flight Controller,Holybro,Kakute H7 V2,8,ELECTRONICS,FC,false
esc-speedybee50,SpeedyBee 50A BLHeli_S 4-in-1 ESC,SpeedyBee,50A 4-in-1,15,ELECTRONICS,ESC,false
esc-blitz55,iFlight Blitz E55S 4-in-1 ESC,iFlight,Blitz E55S,16.5,ELECTRONICS,ESC,false
esc-tmotor45,T-Motor F45A V2 4-in-1 ESC,T-Motor,F45A V2,18,ELECTRONICS,ESC,false
esc-tekko65,Holybro Tekko32 F4 4-in-1 65A ESC,Holybro,Tekko32 65A,22,ELECTRONICS,ESC,false
esc-reaper60,Foxeer Reaper Extreme 60A 4-in-1 ESC,Foxeer,Reaper Extreme 60A,18,ELECTRONICS,ESC,false
esc-zeus35,HGLRC Zeus 35A 4-in-1 ESC,HGLRC,Zeus 35A,9.8,ELECTRONICS,ESC,false
aio-superx,HappyModel SuperX HD ELRS 1-2S AIO,HappyModel,SuperX HD ELRS,5.6,ELECTRONICS,AIO,true
aio-betafpv12,BetaFPV F4 1S 12A Brushless AIO,BetaFPV,F4 1S 12A AIO,4.5,ELECTRONICS,AIO,true
aio-darwin15,DarwinFPV 15A 1-3S F411 AIO,DarwinFPV,Darwin 15A AIO,5.5,ELECTRONICS,AIO,true
aio-taker35,GepRC Taker G4 35A AIO V2,GepRC,Taker G4 35A,8.5,ELECTRONICS,AIO,true
motor-se0802,SE0802 19000KV Brushless Motor,HappyModel,SE0802,1.9,PROPULSION,MOTOR,false
motor-xing2207-1850,XING2 2207 1850KV Unibell Motor,iFlight,XING2 2207 1850KV,31.6,PROPULSION,MOTOR,false
motor-xing2207-2750,XING2 2207 2750KV Unibell Motor,iFlight,XING2 2207 2750KV,31.6,PROPULSION,MOTOR,false
motor-xing1404,XING 1404 4600KV Ultralight Motor,iFlight,XING 1404,9.3,PROPULSION,MOTOR,false
motor-bh1504,VY 1504.5 3950KV Brushless Motor,BrotherHobby,VY 1504.5,12,PROPULSION,MOTOR,false
motor-eco2807,ECO II 2807 1300KV Motor,EMAX,ECO II 2807,48,PROPULSION,MOTOR,false
motor-velox2207,Velox V3 2207 1950KV Motor,T-Motor,Velox V3 2207,32.1,PROPULSION,MOTOR,false
motor-f40pro,F40 PRO IV 1950KV FPV Motor,T-Motor,F40 PRO IV,30.8,PROPULSION,MOTOR,false
prop-gemfan1635,Gemfan 1635 40mm 4-Blade Propellers (Set of 4),Gemfan,1635-4,0.5,PROPULSION,PROPELLER,false
prop-gemfan51433,Gemfan Hurricane 51433 3-Blade Propeller,Gemfan,Hurricane 51433,3.8,PROPULSION,PROPELLER,false
prop-ethixs3,HQProp Ethix S3 Watermelon 5x3.1x3 Propeller,HQProp,Ethix S3,3.6,PROPULSION,PROPELLER,false
prop-hq3.5,HQProp T3.5x2.5x3 3-Blade Propeller,HQProp,T3.5x2.5x3,1.5,PROPULSION,PROPELLER,false
prop-gemfan3018,Gemfan Hurricane 3018 2-Blade Propeller,Gemfan,Hurricane 3018,0.8,PROPULSION,PROPELLER,false
prop-hq7,HQProp 7x3.5x3 3-Blade Propeller,HQProp,7x3.5x3,8.5,PROPULSION,PROPELLER,false
bat-tattu1300-6s,Tattu R-Line Version 5.0 6S 1300mAh 150C LiPo,Tattu,R-Line V5 6S 1300mAh,220,PROPULSION,BATTERY,false
bat-gnb450-1s,GNB 1S 450mAh 100C 3.8V LiHv,GNB,GNB 1S 450mAh LiHv,13,PROPULSION,BATTERY,false
bat-tattu850-4s,Tattu R-Line 4S 850mAh 95C LiPo,Tattu,R-Line 4S 850mAh,102,PROPULSION,BATTERY,false
bat-aulink4000-6s,Aulink 6S 4000mAh 10C 18650 LiIon Pack,Aulink,6S 4000mAh LiIon,300,PROPULSION,BATTERY,false
bat-cnhl1500-4s,CNHL Black Series 4S 1500mAh 100C LiPo,CNHL,Black Series 4S 1500mAh,185,PROPULSION,BATTERY,false
bat-gnb650-2s,GNB 2S 650mAh 90C LiPo,GNB,GNB 2S 650mAh,36,PROPULSION,BATTERY,false
vtx-djio3,DJI O3 Air Unit VTX,DJI,O3 Air Unit,39,ELECTRONICS,VTX,false
vtx-walksnail,Walksnail Avatar V2 VTX,Caddx,Avatar V2 VTX,18,ELECTRONICS,VTX,false
vtx-hdzerolite,HDZero Whoop Lite VTX,Divimath,HDZero Whoop Lite,4.5,ELECTRONICS,VTX,false
vtx-tbsunify,TBS Unify Pro32 Nano 5G8 (Analog),TBS,Unify Pro32 Nano,1,ELECTRONICS,VTX,false
rx-ep1,HappyModel EP1 RX ELRS 2.4GHz Receiver,HappyModel,EP1 RX,0.4,ELECTRONICS,RC_RECEIVER,false
rx-crossfire,TBS Crossfire Nano RX,TBS,Crossfire Nano RX,0.5,ELECTRONICS,RC_RECEIVER,false
rx-elrslite,BetaFPV ELRS Lite RX (Flat Ceramic Antenna),BetaFPV,ELRS Lite RX,0.4,ELECTRONICS,RC_RECEIVER,false
rx-xmplus,FrSky XM+ SBUS Mini Receiver,FrSky,XM+ SBUS,1.6,ELECTRONICS,RC_RECEIVER,false
gps-goku10,GOKU GM10 Nano V3 GPS,Flywoo,GM10 Nano GPS,2.2,ELECTRONICS,GPS,false
gps-matekm10,Matek M10-5883 GPS & Compass Module,Matek Systems,M10-5883,7.5,ELECTRONICS,GPS,false
cam-phoenix2,RunCam Phoenix 2 JB Edition FPV Camera,RunCam,Phoenix 2 JB,9,ELECTRONICS,CAMERA,false
cam-ratel2,Caddx Ratel 2 Micro Starlight FPV Camera,Caddx,Ratel 2,6,ELECTRONICS,CAMERA,false
strap-flywoo,Flywoo Lipo Strap 15x250mm (Kevlar),Flywoo,Battery Strap 250mm,4.5,ACCESSORIES,BATTERY_STRAP,false
ant-foxeer,Foxeer Lollipop 4 5.8G SMA Antenna,Foxeer,Lollipop 4 SMA,8.2,ELECTRONICS,ANTENNA,false
frame-aether-archetype,Aether Archetype 4" Frame,Aether FPV,Archetype 4",150,FRAME,FRAME,false
fc-hdzero-halo-h7,HDZero Halo H7 s ELRS Flight Controller,HDZero,Halo H7 FC,5.6,ELECTRONICS,FC,false
esc-hdzero-halo-70a,HDZero Halo 70A 8S AM32 ESC,HDZero,Halo 70A ESC,7.8,ELECTRONICS,ESC,false
motor-gts2105-2950,RCinpower GTS V3 2105 Plus 2950Kv Motor,RCinpower,GTS V3 2105 Plus 2950Kv,21,PROPULSION,MOTOR,false
motor-gts2105-1850,RCinpower GTS V3 2105 Plus 1850Kv Motor,RCinpower,GTS V3 2105 Plus 1850Kv,20,PROPULSION,MOTOR,false
rx-flywoo-el24p,Flywoo ELRS 2.4G EL24P TCXO Receiver,Flywoo,EL24P TCXO,0.44,ELECTRONICS,RC_RECEIVER,false
prop-gemfan4525,Gemfan Hurricane 4525 3-Blade Propeller,Gemfan,Hurricane 4525-3,2.22,PROPULSION,PROPELLER,false
prop-gemfan4023,Gemfan Hurricane 4023 3-Blade Propeller,Gemfan,Hurricane 4023-3,1.98,PROPULSION,PROPELLER,false
prop-hq4030,HQProp 4x3x3 V2 3-Blade Propeller,HQProp,4x3x3 V2,2.2,PROPULSION,PROPELLER,false
prop-hq4025,HQProp 4x2.5x3 V2S Durable 3-Blade Propeller,HQProp,4x2.5x3 V2S,2.1,PROPULSION,PROPELLER,false
prop-gemfan4032,Gemfan Windancer 4032 3-Blade Propeller,Gemfan,Windancer 4032-3,3.12,PROPULSION,PROPELLER,false
vtx-flywoo-o4-wide,Flywoo DJI O4 Wide Air Unit VTX,Flywoo,DJI O4 Wide,21.5,ELECTRONICS,VTX,false
gps-hglrc-m100pro,HGLRC M100 Pro GPS & Compass Module,HGLRC,M100 Pro,7.9,ELECTRONICS,GPS,false
buzzer-flywoo-finder,Flywoo Finder V1.0 Buzzer,Flywoo,Finder V1.0,2.7,ACCESSORIES,BUZZER,false
bat-cnhl1100-4s,CNHL Black Series 4S 1100mAh 130C LiPo,CNHL,Black Series 4S 1100mAh,140,PROPULSION,BATTERY,false